,food_name,food_img_path,health_code
14704,1777089.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1777089.jpg,1
14705,178100.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/178100.jpg,1
14706,1781992.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1781992.jpg,1
14707,1782739.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1782739.jpg,1
14708,1784510.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1784510.jpg,1
14709,1788770.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1788770.jpg,1
14710,1802047.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1802047.jpg,1
14711,18042.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/18042.jpg,1
14712,1809747.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1809747.jpg,1
14713,1810087.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1810087.jpg,1
14714,181401.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/181401.jpg,1
14715,181852.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/181852.jpg,1
14716,1820366.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1820366.jpg,1
14717,1823351.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1823351.jpg,1
14718,1823500.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1823500.jpg,1
14719,1829512.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1829512.jpg,1
14720,1831159.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1831159.jpg,1
14721,1833374.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1833374.jpg,1
14722,1838864.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1838864.jpg,1
14723,1839246.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1839246.jpg,1
14724,1842322.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1842322.jpg,1
14725,1843784.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1843784.jpg,1
14726,1845375.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1845375.jpg,1
14727,1855072.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1855072.jpg,1
14728,1856555.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1856555.jpg,1
14729,1857870.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1857870.jpg,1
14730,1866247.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1866247.jpg,1
14731,1873303.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1873303.jpg,1
14732,1878636.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1878636.jpg,1
14733,1890645.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1890645.jpg,1
14734,1900953.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1900953.jpg,1
14735,1903091.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1903091.jpg,1
14736,1905628.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1905628.jpg,1
14737,1906787.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1906787.jpg,1
14738,190984.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/190984.jpg,1
14739,191582.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/191582.jpg,1
14740,1918456.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1918456.jpg,1
14741,1918883.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1918883.jpg,1
14742,1920878.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1920878.jpg,1
14743,1921121.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1921121.jpg,1
14744,1935940.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1935940.jpg,1
14745,1943038.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1943038.jpg,1
14746,1944183.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1944183.jpg,1
14747,1944189.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1944189.jpg,1
14748,194828.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/194828.jpg,1
14749,1948868.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1948868.jpg,1
14750,1953012.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1953012.jpg,1
14751,1955202.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1955202.jpg,1
14752,1961706.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1961706.jpg,1
14753,1963334.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1963334.jpg,1
14754,1969063.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1969063.jpg,1
14755,1972537.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1972537.jpg,1
14756,1972582.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1972582.jpg,1
14757,1975439.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1975439.jpg,1
14758,1976013.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1976013.jpg,1
14759,1982878.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1982878.jpg,1
14760,1989811.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1989811.jpg,1
14761,1990675.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1990675.jpg,1
14762,1993950.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1993950.jpg,1
14763,1995151.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/1995151.jpg,1
14764,2000064.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2000064.jpg,1
14765,2000919.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2000919.jpg,1
14766,200121.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/200121.jpg,1
14767,2006607.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2006607.jpg,1
14768,2007330.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2007330.jpg,1
14769,2011230.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2011230.jpg,1
14770,201225.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/201225.jpg,1
14771,202169.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/202169.jpg,1
14772,2031782.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2031782.jpg,1
14773,2032349.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2032349.jpg,1
14774,2038187.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2038187.jpg,1
14775,2040827.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2040827.jpg,1
14776,2041317.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2041317.jpg,1
14777,2044445.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2044445.jpg,1
14778,2048960.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2048960.jpg,1
14779,2049392.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2049392.jpg,1
14780,2049524.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2049524.jpg,1
14781,2049685.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2049685.jpg,1
14782,2051444.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2051444.jpg,1
14783,2055366.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2055366.jpg,1
14784,205916.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/205916.jpg,1
14785,2062313.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2062313.jpg,1
14786,2066198.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2066198.jpg,1
14787,2068250.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2068250.jpg,1
14788,2070611.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2070611.jpg,1
14789,2071457.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2071457.jpg,1
14790,208002.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/208002.jpg,1
14791,2086421.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2086421.jpg,1
14792,2087169.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2087169.jpg,1
14793,2087902.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2087902.jpg,1
14794,2089125.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2089125.jpg,1
14795,2093029.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2093029.jpg,1
14796,2094760.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2094760.jpg,1
14797,2094778.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2094778.jpg,1
14798,2096438.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2096438.jpg,1
14799,2098073.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2098073.jpg,1
14800,2100.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2100.jpg,1
14801,210587.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/210587.jpg,1
14802,2108934.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2108934.jpg,1
14803,2110170.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2110170.jpg,1
14804,2121262.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2121262.jpg,1
14805,2123860.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2123860.jpg,1
14806,2124335.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2124335.jpg,1
14807,2127509.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2127509.jpg,1
14808,2129466.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2129466.jpg,1
14809,2132006.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2132006.jpg,1
14810,213673.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/213673.jpg,1
14811,2137828.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2137828.jpg,1
14812,214335.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/214335.jpg,1
14813,2144449.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2144449.jpg,1
14814,2149336.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2149336.jpg,1
14815,214993.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/214993.jpg,1
14816,2151015.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2151015.jpg,1
14817,2154940.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2154940.jpg,1
14818,2157823.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2157823.jpg,1
14819,215830.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/215830.jpg,1
14820,2163810.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2163810.jpg,1
14821,216499.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/216499.jpg,1
14822,216506.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/216506.jpg,1
14823,2178253.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2178253.jpg,1
14824,217926.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/217926.jpg,1
14825,2179606.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2179606.jpg,1
14826,2181212.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2181212.jpg,1
14827,2191925.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2191925.jpg,1
14828,2196716.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2196716.jpg,1
14829,2199261.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2199261.jpg,1
14830,220003.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/220003.jpg,1
14831,2200462.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2200462.jpg,1
14832,2202573.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2202573.jpg,1
14833,2206741.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2206741.jpg,1
14834,2208444.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2208444.jpg,1
14835,2210224.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2210224.jpg,1
14836,221895.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/221895.jpg,1
14837,2233325.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2233325.jpg,1
14838,2234009.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2234009.jpg,1
14839,2234972.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2234972.jpg,1
14840,2236531.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2236531.jpg,1
14841,2241984.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2241984.jpg,1
14842,2248177.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2248177.jpg,1
14843,2249022.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2249022.jpg,1
14844,2251567.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2251567.jpg,1
14845,2260185.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2260185.jpg,1
14846,2264390.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2264390.jpg,1
14847,2267403.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2267403.jpg,1
14848,2268517.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2268517.jpg,1
14849,2271905.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2271905.jpg,1
14850,2274802.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2274802.jpg,1
14851,2282195.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2282195.jpg,1
14852,2283627.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2283627.jpg,1
14853,228438.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/228438.jpg,1
14854,2286338.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2286338.jpg,1
14855,2287487.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2287487.jpg,1
14856,2291234.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2291234.jpg,1
14857,2291280.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2291280.jpg,1
14858,230110.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/230110.jpg,1
14859,2302100.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2302100.jpg,1
14860,2307753.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2307753.jpg,1
14861,2315810.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2315810.jpg,1
14862,2322720.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2322720.jpg,1
14863,2336461.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2336461.jpg,1
14864,233720.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/233720.jpg,1
14865,2339105.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2339105.jpg,1
14866,2342039.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2342039.jpg,1
14867,2342516.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2342516.jpg,1
14868,2343873.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2343873.jpg,1
14869,234455.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/234455.jpg,1
14870,2348704.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2348704.jpg,1
14871,2350467.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2350467.jpg,1
14872,2352244.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2352244.jpg,1
14873,2364617.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2364617.jpg,1
14874,2369153.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2369153.jpg,1
14875,2369216.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/2369216.jpg,1
14876,237125.jpg,/Users/mushr/Programming/AI_Projects/Digital_Health/food_dataset_hs/chicken_curry/237125.jpg,1
